Type,SKU,Name,Visibility in catalog,Description,Stock,Regular price,Categories
simple/downloadable/virtual,WOO-SINGLE-2,Woo Single #2,visible,Description,1,3,Music
simple/downloadable/virtual,WOO-SINGLE-1,Woo Single #1,visible,Description,2,3,Music
grouped,WOO-SINGLES,Woo Singles,visible,Description,3,5,Music
simple/virtual,WOO-ALBUM-4,Woo Album #4,visible,Description,4,9,Music
simple/virtual,WOO-ALBUM-3,Woo Album #3,visible,Description,5,9,Music
simple/virtual,WOO-ALBUM-2,Woo Album #2,visible,Description,6,9,Music
simple/virtual,WOO-ALBUM-1,Woo Album #1,visible,Description,7,9,Music
simple,POSTER-WOO-LOGO,Woo Logo,visible,Description,8,15,Posters
simple,POSTER-WOO-NINJA,Woo Ninja,visible,Description,9,15,Posters
simple,POSTER-PREMIUM-QUALITY,Premium Quality,visible,Description,10,15,Posters
simple,POSTER-FLYING-NINJA,Flying Ninja,visible,Description,11,15,Posters
simple,POSTER-SHIP-YOUR-IDEA,Ship Your Idea,visible,Description,12,15,Posters
simple,HOODIE-WOO-LOGO,Woo Logo,visible,Description,13,35,Clothing
external,HOODIE-NINJA-SILHOUETTE,Ninja Silhouette,visible,Description,14,30,Clothing
simple,HOODIE-HAPPY-NINJA,Happy Ninja,visible,Description,15,35,Clothing
simple,HOODIE-PATIENT-NINJA,Patient Ninja,visible,Description,16,35,Clothing
simple,HOODIE-WOO-NINJA,Woo Ninja,visible,Description,17,35,Clothing
variable,HOODIE-SHIP-YOUR-IDEA,Ship Your Idea,visible,Description,18,30,Clothing
variation,HOODIE-SHIP-YOUR-IDEA-BLUE-XL,"Ship Your Idea - Blue, XL",visible,Description,19,35,Clothing
variation,HOODIE-SHIP-YOUR-IDEA-BLACK-L,"Ship Your Idea - Black, L",visible,Description,20,35,Clothing
simple,T-SHIRT-HAPPY-NINJA,Happy Ninja,visible,Description,50,18,Clothing
simple,T-SHIRT-WOO-NINJA,Woo Ninja,visible,Description,51,20,Clothing
simple,T-SHIRT-NINJA-SILHOUETTE,Ninja Silhouette,visible,Description,52,20,Clothing
variable,T-SHIRT-SHIP-YOUR-IDEA,Ship Your Idea,visible,Description,53,20,Clothing
variation,T-SHIRT-SHIP-YOUR-IDEA-GREEN,Ship Your Idea - Green,visible,Description,54,20,Clothing
variation,T-SHIRT-SHIP-YOUR-IDEA-BLACK,Ship Your Idea - Black,visible,Description,55,20,Clothing
simple,T-SHIRT-PREMIUM-QUALITY,Premium Quality,visible,Description,56,20,Clothing
simple,T-SHIRT-WOO-LOGO,Woo Logo,visible,Description,57,20,Clothing
